batch_id,corp_code,stock_code,corp_name,standard_account,category,found,years_found,sj_divs,matched_names,matched_account_ids,status,recommended_action
kosdaq_004,00657783,417970,모델솔루션 주식회사,장기차입금,additional,true,"2022, 2023",BS,장기차입금,dart_LongTermBorrowingsGross,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,00657783,417970,모델솔루션 주식회사,사채,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,00657783,417970,모델솔루션 주식회사,이자비용,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,00657783,417970,모델솔루션 주식회사,금융비용,additional,true,"2022, 2023",CIS,금융원가,ifrs-full_FinanceCosts,found_in_account_id,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516890,418620,이에이트(주),매출액,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01516890,418620,이에이트(주),영업이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01516890,418620,이에이트(주),당기순이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01516890,418620,이에이트(주),자산총계,basic,true,2023,BS,자산총계,ifrs-full_Assets,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516890,418620,이에이트(주),부채총계,basic,true,2023,BS,부채총계,ifrs-full_Liabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516890,418620,이에이트(주),자본총계,basic,true,2023,"BS, SCE",자본총계,ifrs-full_Equity,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516890,418620,이에이트(주),유동부채,basic,true,2023,BS,유동부채,ifrs-full_CurrentLiabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516890,418620,이에이트(주),현금및현금성자산,additional,true,2023,BS,현금및현금성자산,ifrs-full_CashAndCashEquivalents,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516890,418620,이에이트(주),재고자산,additional,true,2023,BS,재고자산,ifrs-full_Inventories,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516890,418620,이에이트(주),매출채권,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01516890,418620,이에이트(주),유형자산,additional,true,2023,BS,유형자산,ifrs-full_PropertyPlantAndEquipment,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516890,418620,이에이트(주),영업활동현금흐름,additional,true,2023,CF,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516890,418620,이에이트(주),단기차입금,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01516890,418620,이에이트(주),장기차입금,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01516890,418620,이에이트(주),사채,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01516890,418620,이에이트(주),이자비용,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01516890,418620,이에이트(주),금융비용,additional,true,2023,CIS,금융비용,ifrs-full_FinanceCosts,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,매출액,basic,true,2023,CIS,매출,ifrs-full_Revenue,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,영업이익,basic,true,2023,CIS,영업이익,dart_OperatingIncomeLoss,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,당기순이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,자산총계,basic,true,2023,BS,자산총계,ifrs-full_Assets,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,부채총계,basic,true,2023,BS,부채총계,ifrs-full_Liabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,자본총계,basic,true,2023,"BS, SCE",자본총계,ifrs-full_Equity,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,유동부채,basic,true,2023,BS,유동부채,ifrs-full_CurrentLiabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,현금및현금성자산,additional,true,2023,BS,현금및현금성자산,ifrs-full_CashAndCashEquivalents,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,재고자산,additional,true,2023,BS,재고자산,-표준계정코드 미사용-,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,매출채권,additional,true,2023,BS,매출채권,dart_ShortTermTradeReceivable,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,유형자산,additional,true,2023,BS,유형자산,ifrs-full_PropertyPlantAndEquipment,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,영업활동현금흐름,additional,true,2023,CF,영업활동현금흐름,-표준계정코드 미사용-,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,단기차입금,additional,true,2023,BS,단기차입금,-표준계정코드 미사용-,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,장기차입금,additional,true,2023,BS,장기차입금,dart_LongTermBorrowingsGross,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,사채,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,이자비용,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01526806,419050,(주)삼기에너지솔루션즈,금융비용,additional,true,2023,CIS,금융원가,ifrs-full_FinanceCosts,found_in_account_id,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,매출액,basic,true,"2022, 2023",CIS,매출액,ifrs-full_Revenue,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,영업이익,basic,true,"2022, 2023",CIS,영업이익,dart_OperatingIncomeLoss,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,당기순이익,basic,true,2022,"CIS, SCE",당기순이익,ifrs-full_ProfitLoss,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,자산총계,basic,true,"2022, 2023",BS,자산총계,ifrs-full_Assets,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,부채총계,basic,true,"2022, 2023",BS,부채총계,ifrs-full_Liabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,자본총계,basic,true,"2022, 2023","BS, SCE",자본총계,ifrs-full_Equity,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,유동부채,basic,true,"2022, 2023",BS,유동부채,ifrs-full_CurrentLiabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,현금및현금성자산,additional,true,"2022, 2023",BS,현금및현금성자산,ifrs-full_CashAndCashEquivalents,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,재고자산,additional,true,"2022, 2023",BS,재고자산,ifrs-full_Inventories,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,매출채권,additional,true,"2022, 2023",BS,매출채권,"dart_ShortTermTradeReceivable, ifrs-full_TradeAndOtherCurrentReceivables",found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,유형자산,additional,true,"2022, 2023",BS,유형자산,ifrs-full_PropertyPlantAndEquipment,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,영업활동현금흐름,additional,true,"2022, 2023",CF,"영업활동으로 인한 현금흐름, 영업활동현금흐름",ifrs-full_CashFlowsFromUsedInOperatingActivities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,단기차입금,additional,true,2023,BS,단기차입금,ifrs-full_ShorttermBorrowings,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,장기차입금,additional,true,"2022, 2023",BS,장기차입금,dart_LongTermBorrowingsGross,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01516368,419120,(주)산돌,사채,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01516368,419120,(주)산돌,이자비용,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
